pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,0.14752344113184046,0.6661199613801012,-0.4027040143276801,-1.234640295543891,100913,60,"COL1A1, ITGAM, ITGA2B, SYK, COL4A1, FN1, ITGA1, ITGB5, ITGB6, FBN1, ITGB2, ITGB4, COL4A4, ITGA2, LAMC1, JAM3, LAMA5, ITGA10, ITGA3, VWF, THBS1, AKT1, RAPGEF3, LAMA1, ITGAX, LAMB1, ITGB1, RAPGEF4"
BIOCARTA_BARRESTIN_PATHWAY,0.1477157342814864,0.6661199613801012,-0.6397324451228562,-1.3202107311311566,85249,9,"DNM1, PLCB1, ARRB1, AP2A1, ADCY1"
PID_EPHRINB_REV_PATHWAY,0.14785729119878677,0.6661199613801012,-0.5029288638864674,-1.2882725436520328,91841,23,"LCK, ITGA2B, CXCR4, DNM1, TIAM1, RGS3, EPHB2"
BIOCARTA_P53_PATHWAY,0.14873952121465694,0.6670963280626652,0.5105994875260996,1.303415852555046,59012,16,"TIMP3, BCL2, GADD45A, TP53"
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING,0.1490917041360495,0.6670963280626652,-0.47860982168386684,-1.2761755112043702,94103,28,"MYL9, RAC2, RRAS, RHOB, RHOC, RND1, MYH10, ERBB2, MYL6, ROCK1P1, CDC42, RHOA, MYH9, LIMK1"
BIOCARTA_GSK3_PATHWAY,0.15053442200532954,0.6712606369013165,0.4451054862295004,1.2678975455821906,56433,25,"CD14, TLR4, LY96, AXIN1, PDPK1, APC, EIF2AK2, IRAK1, GSK3B"
"NABA_PROTEOGLYCANS",0.15132324308189113,0.672490751458845,-0.592475990436275,-1.3109635832671782,89221,12,"CHAD, SPOCK3, SRGN, HAPLN3, HSPG2, PODN"
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK,0.15278484905004108,0.6766923550831212,0.5082631446039962,1.2974518308980156,60617,16,"PRKAA2, PRKAB2, TSC1, TSC2, PRKAB1"
KEGG_CALCIUM_SIGNALING_PATHWAY,0.15473040257979542,0.6830018780542485,-0.34959441409840736,-1.1877878574342522,116068,124,"ATP2B3, P2RX6, HTR6, NTSR1, PDGFRB, F2R, ADCY2, GRIN2D, TACR2, ATP2A3, ADRA1D, P2RX5, CAMK2B, PLCD3, ADRB1, CALML3, PLCB1, ATP2B4, LTB4R2, EDNRB, GNA15, CACNA1C, RYR1, DRD1, PTAFR, ADRB2, CACNA1B, GRIN2A, HTR7, PPP3CC, CALM3, ATP2A1, GNAL, HRH1, PLCD4, CACNA1G, PRKACB, BDKRB1"
REACTOME_OLFACTORY_SIGNALING_PATHWAY,0.15810733702560548,0.6955661706059355,-0.8088123149786681,-1.2870030128785266,83957,3,"OR2A7, GNAL"
KEGG_GAP_JUNCTION,0.16134018920014728,0.7072675609263365,-0.38458118380759954,-1.2108264943136404,112613,71,"PDGFRB, TUBB4A, GJA1, ADCY2, PDGFB, ADRB1, PLCB1, TUBB2B, ADCY5, DRD1, TUBAL3, GNAI1, TUBB, TUBA1B, MAPK3, TUBA4A, TUBB4B, CDK1, EGF, PRKACB, GNAI2"
KEGG_WNT_SIGNALING_PATHWAY,0.16184612378177035,0.7072675609263365,-0.3438879243287125,-1.1782493585902418,122573,133,"FZD8, WNT6, NKD1, TCF7, NKD2, WNT2B, VANGL2, MAPK10, RAC2, SFRP5, WNT10A, CAMK2B, APC2, FZD2, PLCB1, WNT7A, PRICKLE1, FZD1, NFATC4, LRP5, TCF7L1, PPP3CC, NFATC2, WNT11, WNT4, WNT5A, PRKACB, DKK1, VANGL1, CCND3, FZD4, AXIN2, CTNNBIP1, MMP7, WNT3, DKK2, PPP2R1A, WNT7B"
REACTOME_INHIBITION_OF_VOLTAGE_GATED_CA2_CHANNELS_VIA_GBETA_GAMMA_SUBUNITS,0.16355296660743177,0.7111798476619985,-0.5431454179581564,-1.284965580591102,98662,16,"GNB3, KCNJ4, KCNJ12, KCNJ15, GABBR1, KCNJ2, GABBR2, GNB2, KCNJ16, GNG7"
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,0.1638263264637098,0.7111798476619985,-0.4601894358858759,-1.2526158936941534,104445,31,"ATP1B2, SCNN1G, SGK1, PIK3R5, PIK3R3, NR3C2, MAPK3, SCNN1A, SFN"
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,0.16527931016100658,0.7114044758226423,-0.4998287538851386,-1.2683945282616078,102314,22,"CHST6, B3GNT3, ST3GAL6"
BIOCARTA_CTCF_PATHWAY,0.1653400019549705,0.7114044758226423,-0.5121608657727332,-1.2732191981972043,101488,20,"CDKN2A, TGFB3, TGFB1"
BIOCARTA_GLEEVEC_PATHWAY,0.16550599933326157,0.7114044758226423,0.4550281760412627,1.256800346050645,63050,22,"STAT5A, FOS, MYC, JAK2, SOS1, JUN, MAPK8"
REACTOME_IL_2_SIGNALING,0.16730219405046598,0.7114903630881947,-0.4520539073234707,-1.2455198478257592,107317,33,"LCK, SYK, IL3RA, PIK3R3, IL2RG, JAK3, MAPK3, CDK1"
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,0.1673448348887915,0.7114903630881947,-0.3459720640730693,-1.1765173170790633,125641,125,"CACNA2D3, GRIK2, SLC17A7, SYN1, CACNG8, GABRB1, ADCY2, NCALD, GRIN2D, AKAP5, GNB3, CAMK2B, PLCB1, CHRNB4, CACNG4, KCNJ4, ADCY5, RRAS, CACNA1B, MAOA, GRIN2A, GNAI1, GLUL, CALM3, KCNJ12, GNAL, GABRA3, PRKACB, GNAI2, KCNJ15, ABAT, GABBR1, SYT1, RPS6KA6"
PID_NOTCH_PATHWAY,0.1674291903537301,0.7114903630881947,-0.404508935757633,-1.2189558334039037,113152,54,"CNTN1, DTX1, MFAP2, MFAP5, DNM1, SSPO, JAG2, APH1B, NOTCH3, MAML2, SKP2"
KEGG_THYROID_CANCER,0.16769681326792688,0.7114903630881947,-0.4785710747449553,-1.2570913557870067,105188,26,"RET, PAX8, TCF7, MAPK3, TCF7L1"
BIOCARTA_RNA_PATHWAY,0.16868613452811873,0.7128720318090557,0.5776740671413962,1.304204986058076,70554,10,"TP53, DNAJC3, EIF2S2, EIF2AK2, EIF2S1, NFKB1, CHUK"
BIOCARTA_P53HYPOXIA_PATHWAY,0.17017304628733976,0.7128720318090557,0.45935368856801184,1.254533510250367,65267,21,"GADD45A, IGFBP3, TP53, TAF1, HIF1A, MAPK8, CSNK1A1, NFKBIB, ATM, FHL2, EP300"
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,0.17032801345985293,0.7128720318090557,0.39624944107371435,1.2174907122013754,60437,35,"STX19, VAMP7, VTI1A, STX16, STX18, GOSR2, TSNARE1, STX1A, VAMP4, STX17, BET1, YKT6, STX7"
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR,0.17107801473466666,0.7128720318090557,0.3156069636477553,1.1548080539283125,48508,88,"TRIB3, ATP6V0A4, FGFR2, ATP6V1G2, IRS2, GRB10, PRKAA2, EIF4EBP1, PRKAB2, SHC2, PDE3B, ATP6V1E2, ATP6V0A2, FGF1"
PID_CMYB_PATHWAY,0.17112717581699724,0.7128720318090557,-0.38702435911762983,-1.2047330476072093,118406,66,"CEBPA, CDKN2A, KIT, CD4, CCNA1, KITLG, MAF, PIM1, ADA, PTGS2, PIAS3, CCNB1, MCM4"
PID_P75_NTR_PATHWAY,0.1714179221822968,0.7128720318090557,-0.39189437334255817,-1.2078008969554732,117735,62,"NGF, MAPK10, NGFR, BDNF, MAG, NTF3, NDN, E2F1, RTN4R, APH1B, RHOB, RHOC, PRKACB, MAGED1, ARHGDIA, BCL2L11, MMP7, BAD, AKT1, NTF4, MAGEH1, RHOA, MYD88, CASP6, SORT1, BIRC3"
REACTOME_TELOMERE_MAINTENANCE,0.17232350528543128,0.7128720318090557,-0.4134118068704298,-1.220516581677863,114910,48,"HIST1H4C, HIST1H4J, POLE2, HIST1H2BJ, POLD1, PCNA, LIG1, POLA2, DNA2, H2AFX, RFC2, RPA3, HIST1H2BK, RFC5, TERF1, POLE, RFC3, FEN1, POLD2, PRIM2, PRIM1, RPA1, WRAP53, RPA2"
PID_FAK_PATHWAY,0.17325216565207066,0.7128720318090557,0.348406277477853,1.1815979972233055,55439,57,"ACTA1, FYN, ETS1, ARHGAP26, ELMO1"
BIOCARTA_CK1_PATHWAY,0.17457240000603255,0.7128720318090557,-0.5567027211797237,-1.2767452550680005,104177,14,"PPP1R1B, PLCB1, DRD1, PRKACB, CDK5R1, PPP1CA"
REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT,0.17540549040751224,0.7128720318090557,0.5929550178499488,1.30154972571064,74175,9,"MTTP, LPL"
BIOCARTA_EIF2_PATHWAY,0.17610947352170703,0.7128720318090557,0.5561685711953223,1.2887717183242848,73008,11,"EIF5, EIF2S2, EIF2S3, EIF2AK2, GSK3B, EIF2AK3, EIF2S1, EIF2AK1"
PID_CD8_TCR_PATHWAY,0.17630593010043305,0.7128720318090557,0.3854367181306782,1.2054511722346155,61598,38,"RASGRP1, ZAP70, FYN, PRF1, TRPV6"
KEGG_RENIN_ANGIOTENSIN_SYSTEM,0.17665502351549822,0.7128720318090557,-0.6063094547476408,-1.284035989699591,102767,10,"ACE2, MME, REN"
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,0.1769273255692624,0.7128720318090557,-0.3632084309380014,-1.1835371922825468,127171,90,"MYL9, CLDN16, CYBA, ITGAM, CXCL12, CXCR4, CYBB, RAC2, PIK3R5, CLDN11, PIK3R3, CLDN3, VAV3, ESAM, SIPA1, GNAI1, MMP2, ITGB2, MYL5, VAV1, CLDN2, JAM3, ACTN1, GNAI2, ACTB, ACTN4, CLDN9, CLDN4, RAPGEF3, MSN, VCL, ACTG1, PTK2B, PIK3R2, ITGB1, RAPGEF4, CDC42, RHOA, NCF4"
ST_G_ALPHA_S_PATHWAY,0.17761635673490375,0.7128720318090557,0.4948669741148428,1.2632552024139336,70469,16,"CAMP, CFB, TERF2IP, SNX13, CREB1, BRAF, CREB5, BFAR, ASAH1"
PID_CXCR3_PATHWAY,0.1780732570953418,0.7128720318090557,-0.4385066977614864,-1.2285842857076703,115214,36,"GNAO1, DNM1, PIK3R3, GNAI1, ITGB2, MAPK3, ARRB1, GNAI2, GNAZ, AKT1, PIK3R2, MAP2K3"
REACTOME_SIGNAL_TRANSDUCTION_BY_L1,0.1787728161796653,0.7128720318090557,-0.45391008140561195,-1.2355237603013545,113974,31,"NCAM1, ITGA2B, MAPK3, RPS6KA5, L1CAM, NRP1, RPS6KA6, EGFR, AP2A1, FGFR1, RPS6KA1, ITGB1, AP2S1"
BIOCARTA_EPHA4_PATHWAY,0.17915593674846234,0.7128720318090557,0.590651966579691,1.2964944758875243,75761,9,"ACTA1, FYN, EPHA4"
BIOCARTA_ERK_PATHWAY,0.17926782801945615,0.7128720318090557,-0.47348904477627246,-1.2437420827518857,112446,26,"NGF, NGFR, MAPK3, RPS6KA5, PTPRR, EGFR, RPS6KA1, ITGB1, IGF1R, STAT3"
PID_P73PATHWAY,0.17930673964244345,0.7128720318090557,-0.37698780930128,-1.1917585648355877,125539,73,"CLCA2, HEY2, SERPINE1, TP73, FASN, JAG2, CCNA2, CCNE2, ADA, BIN1, PLK1, BUB1, CDK2, CCNB1, SFN, CDK1, PRKACB, S100A2, BCL2L11, CHEK1, IL4R, FLOT2, FAS, RAD51"
REACTOME_THE_NLRP3_INFLAMMASOME,0.17944147253774856,0.7128720318090557,-0.6048033255609256,-1.2808463246436763,104388,10,"PSTPIP1, PYCARD"
PID_IL4_2PATHWAY,0.18310496390371286,0.723978128844638,-0.4194415190974611,-1.2141442852684265,120602,43,"IGHE, IL13RA2, ALOX15, COL1A1, TFF3, IL2RG, SOCS3, JAK3, FES, MYBL1"
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,0.18382674497570878,0.723978128844638,-0.40577744225297485,-1.2067443261222308,123162,50,"FZD8, WNT6, RAMP1, GIPR, WNT2B, PTH2R, WNT10A, GNB3, FZD2, PTCH1, WNT7A, FZD1, VIPR1, ADM, WNT11, WNT4, WNT5A"
REACTOME_LIPOPROTEIN_METABOLISM,0.18443629939487471,0.723978128844638,0.48213496509062603,1.2499734129498408,72661,17,"MTTP, LPL, ABCA1"
REACTOME_DARPP_32_EVENTS,0.18444599163547604,0.723978128844638,-0.49095043337156785,-1.2458643855436606,114179,22,"PPP1R1B, PDE4D, CALM3, PRKACB, PPP2R1A, PPP1CA, CALM2, PPP2R5D, PRKACA, PPP2R1B, PPP3CB"
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_,0.18576727907808246,0.7245607843661268,-0.6013092548104275,-1.2734466171856034,108068,10,"ITGA2B, FN1"
ST_ADRENERGIC,0.1866056268874924,0.7245607843661268,0.40724365489669456,1.209364265619637,68030,30,"CAMP, PTX3, ITPR1, PITX2, CFB"
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,0.1867958594543268,0.7245607843661268,-0.6177724493024852,-1.2748920633682899,107803,9,"CCNB1, CDK1, TUBGCP6, TUBG2, TUBG1"
REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS,0.18728449097417876,0.7245607843661268,-0.6175171169953676,-1.274365136127955,108085,9,"SIRPA, SKAP2, PTK2B, PTPN6, SIRPB1, CD47"
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_,0.18735782295966208,0.7245607843661268,0.38722445015662404,1.1971617825216163,66135,36,"TCEA1, GTF2H3, GTF2H1, CTDP1, NCBP2, ELL, CDK7, ERCC3, SUPT4H1, MNAT1, CCNT1, POLR2D, NCBP1, POLR2G, SUPT16H, POLR2B, GTF2H2"
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING,0.18925133675802383,0.7291532546631342,0.4441492645748947,1.2267524931582432,72096,22,"ERBB4, HBEGF, NRG4, BTC, SOS1, EREG"
PID_PTP1B_PATHWAY,0.1896577115485345,0.7291532546631342,-0.41713924874583275,-1.207479975076657,124918,43,"PDGFRB, LCK, ITGA2B, PRLR, PDGFB, SOCS3, CAPN1, LAT, EGF, EGFR, TYK2, CSF1, CAV1, AKT1, SPRY2, RHOA, CSF1R, LEPR, FER, STAT3"
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,0.19119354191201965,0.731319265209193,-0.3640247036199852,-1.174533756589875,136207,84,"TNFRSF10D, TNFSF10, RAET1E, LCK, SYK, HLA-G, MICB, RAC2, SHC3, SHC4, PIK3R5, PIK3R3, VAV3, NFATC4, LAT, ITGB2, MAPK3, PPP3CC, IFNAR2, NFATC2, KLRC2, VAV1, RAET1G, RAET1L"
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS,0.19133677190446466,0.731319265209193,-0.5133606872678644,-1.2471157614059807,116481,18,"CHST6, B3GNT3, ST3GAL6"
REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION,0.1932813579394059,0.7366042449376777,0.2923225617993554,1.12093486800584,48962,120,"RPS17, RPL17P36, RPSAP9, RPL21P16, RPL3L, RPL21P75, RPS12, EIF2S2, PABPC1, EIF3J, EIF2S3, RPL26, EIF3C, RPS18, EIF1AX, RPL10P9, RPL21, EIF3D, RPL4, EIF3G, RPS27AP11, RPS23, RPSAP12, RPL26L1, RPL12, RPLP1, EIF2S1, RPLP0, RPL14, RPL10, EIF3K, RPS24, EIF3A, RPL23AP2, RPL37A, RPS3A, RPS6, RPL5P1, RPS27, RPL19, RPS7, RPL5, RPL36A, RPS8, RPS27A, RPL3, RPL37, RPL7, RPL13A, RPS15A, RPL6, RPL11, RPL30, 
RPS4X, RPL22, RPL13, RPS19, RPS13, RPL10A, RPS16, RPL23AP42, RPL36, FAU, RPL17, RPS14, RPL24, RPS5, EIF3E, RPL10P16, RPL27A, RPL32"
REACTOME_REGULATION_OF_AMPK_ACTIVITY_VIA_LKB1,0.19456778831732732,0.7383242112742302,0.518415950400789,1.254889611464824,79134,13,"PRKAA2, PRKAB2, PRKAB1, PRKAA1, STK11, PRKAG2, CAB39, PPM1A, STRADB"
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE,0.19485902143469386,0.7383242112742302,-0.43512041693840847,-1.2125219518412262,125716,35,"HIST1H4C, HIST1H4J, HIST1H2BJ, CENPI, OIP5, CENPO, ITGB3BP, H2AFX, HJURP, RBBP4P1, HIST1H2BK, CENPA, CENPQ, CENPH, CENPK, MIS18BP1"
BIOCARTA_MONOCYTE_PATHWAY,0.19690580378112826,0.7439294200491618,-0.6531014541225185,-1.2673091311111657,111504,7,"ITGAM, SELL, ITGB2"
REACTOME_RNA_POL_I_TRANSCRIPTION_TERMINATION,0.1987612058563061,0.7445994923575812,0.4526990422547352,1.2220322468680667,76757,20,"GTF2H3, GTF2H1, POLR1B, TAF1A, POLR1C, CDK7, ERCC3, MNAT1, TAF1C, POLR1A, GTF2H2, POLR1D, UBTF"
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,0.19884222725657943,0.7445994923575812,-0.3833611073603537,-1.1815017535935521,136571,62,"ATP1B2, COL1A1, MMP1, ITGAM, LCK, SELL, FN1, THBD, MAG, ESAM, SIRPA, PROC, ITGB2, SLC7A8, SLC16A3, JAM3, L1CAM, ITGA3, MERTK, ATP1B1, PROS1, CAV1, ITGAX, GRB14, PIK3R2, ATP1B3, ITGB1, GRB7"
REACTOME_NEGATIVE_REGULATION_OF_FGFR_SIGNALING,0.19906864540857544,0.7445994923575812,-0.46975363644824314,-1.2237822690827407,124439,25,"KL, FGFR3, FGF18, FGFR4, FGF9, MAPK3, PPP2R1A, FGFR1, SPRY2, FGF2"
PID_TCR_JNK_PATHWAY,0.19935501282800228,0.7445994923575812,-0.5797217292118511,-1.256069281292444,116709,11,"MAP4K1, MAP3K8, LAT"
BIOCARTA_TRKA_PATHWAY,0.200816854148904,0.7454824361911478,-0.5934770164730299,-1.2568595825840905,116823,10,NGF
ST_MYOCYTE_AD_PATHWAY,0.20082703453886044,0.7454824361911478,0.44528256921732234,1.2161041012970988,77024,21,"CAMP, PTX3, ITPR1, PITX2, CFB"
PID_FGF_PATHWAY,0.20175638600025064,0.7454824361911478,-0.40885524662570394,-1.1932672936215765,133616,45,"SDC2, NCAM1, FGFR3, FGF18, PLAUR, FGFR4, FGF9, PLAU, MAPK3, PAK4, AKT1, FGFR1, SPRY2, RPS6KA1, PTK2B, FGF2"
REACTOME_GAP_JUNCTION_ASSEMBLY,0.20186595335458238,0.7454824361911478,-0.5784533661884999,-1.253321149299316,118179,11,"GJB2, GJA1, GJC2, GJB7, GJB6"
PID_FOXM1_PATHWAY,0.2037402546136386,0.7457484167916568,-0.42633766880763607,-1.200584080830853,132127,37,"CDKN2A, BIRC5, CCNA2, MMP2, AURKB, FOXM1, PLK1, CDK2, CCNB1, CCNB2, CDK1, NEK2, SKP2, CENPA, CDC25B, CHEK2, CENPF, CCNE1, CENPB, RB1"
BIOCARTA_EGFR_SMRTE_PATHWAY,0.20403526931972302,0.7457484167916568,-0.5773748776382672,-1.2509844138106971,119449,11,"THRB, EGF, EGFR, THRA, ZBTB16, MAP2K1, RXRA"
PID_ENDOTHELIN_PATHWAY,0.20461875050644193,0.7457484167916568,-0.3894006297856147,-1.1806375437355936,138885,56,"EDN2, MMP1, ADCY2, GNAO1, PLCB1, EDNRB, GNA15, ADCY5, GNAI1, MAPK3, GNAL, GNAI2, GNAZ, EDNRA, AKT1, PLCB3, ADCY1, PTK2B, COL3A1, CDC42, RHOA, ADCY7"
BIOCARTA_SKP2E2F_PATHWAY,0.20507130284111225,0.7457484167916568,-0.591191270010019,-1.252018851998657,119298,10,"CCNA1, E2F1, CDK2, SKP2, CCNE1, RB1"
REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE,0.20557825980648992,0.7457484167916568,-0.6266025506638779,-1.2567082662591382,117709,8,"HLA-DRB1, LCK, CD4, HLA-DPB1, HLA-DRB5"
KEGG_GLUTATHIONE_METABOLISM,0.2062033664610673,0.7457484167916568,-0.4158197203120772,-1.1934428402960902,135195,41,"GSTM4, GGT6, IDH2, GGT5, GGT1, GGT7, G6PD, RRM2, GSTO1, GPX3, RRM1, GSTZ1, GPX4"
REACTOME_METABOLISM_OF_STEROID_HORMONES_AND_VITAMINS_A_AND_D,0.20697457761981805,0.7457484167916568,-0.5217570098660551,-1.2343651938193523,124856,16,"CYP24A1, STAR, STARD4, STARD5, CUBN"
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,0.207546944259818,0.7457484167916568,0.5550534027409603,1.2531346940420525,86808,10,"BCAT1, IARS, LARS, PDHA1"
REACTOME_RNA_POL_I_TRANSCRIPTION_INITIATION,0.20776121779983808,0.7457484167916568,0.42576382086770653,1.2009795519408544,78272,24,"GTF2H3, GTF2H1, POLR1B, TAF1A, POLR1C, CDK7, ERCC3, MNAT1, TAF1C, RRN3, POLR1A, GTF2H2, POLR1D, ERCC6, UBTF, EHMT2"
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS,0.20808385904750162,0.7457484167916568,-0.48650603435986806,-1.2222927066362326,128275,21,"KCNJ8, ABCC9, GNB3, KCNJ4, KCNJ12, KCNJ11, KCNJ15, GABBR1"
ST_PAC1_RECEPTOR_PATHWAY,0.20874844082513494,0.7457484167916568,0.6191694334279978,1.2699930134344874,90538,7,"CAMP, ITPKB"
REACTOME_PIP3_ACTIVATES_AKT_SIGNALING,0.20901033575004316,0.7457484167916568,0.41105160605480684,1.1918186083145461,77490,27,"TRIB3, AKT3, PDPK1, THEM4, MAPKAP1, TSC2, CREB1, FOXO3, CASP9"
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,0.20933288892397384,0.7457484167916568,-0.3827435302928149,-1.173443940327148,143194,60,"DES, CACNA2D3, CACNG8, ITGA2B, TGFB3, CACNA1C, CACNG4, ITGA1, ITGB5, TGFB1, ITGB6, ITGA7, ITGB4, LMNA, ITGA2, DMD, ITGA10, ITGA3, ACTB, ACE, TPM4, CACNB3, DAG1, ACTG1, TPM1, CACNA2D1, ITGB1"
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,0.21332777321550817,0.7529048460856455,-0.3657501325802885,-1.1610007330024306,149888,75,"ADCY2, MAPK10, CCNA1, PIK3R5, PIK3R3, ADCY5, GNAI1, CCNA2, PKMYT1, PLK1, BUB1, MAD2L1, CDK2, MAPK3, CCNB1, CCNB2, CDK1, PRKACB, GNAI2, RPS6KA6, CDC25A, CDC25C, CDC25B, AKT1, ANAPC11, ADCY1, RPS6KA1, PIK3R2"
REACTOME_ALPHA_LINOLENIC_ACID_ALA_METABOLISM,0.21361783826810013,0.7529048460856455,-0.5725764854314077,-1.2405878515517261,125059,11,"ELOVL2, FADS2, FADS1, SCP2, ABCD1"
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,0.21399362528568355,0.7529048460856455,-0.5723757537949866,-1.2401529310897403,125279,11,"HSD3B7, CYP7B1, CYP27A1, SCP2, CYP39A1"
BIOCARTA_STATHMIN_PATHWAY,0.21419170573190505,0.7529048460856455,-0.5590488439744641,-1.2369997899467031,126289,12,"CAMK2B, CCNB1, CDK1, PRKACB"
KEGG_MELANOMA,0.21455801215564804,0.7529048460856455,-0.3909705309014899,-1.1743513144942919,144701,53,"CDKN2A, PDGFRB, PDGFB, PIK3R5, PIK3R3, FGF18, E2F2, FGF9, E2F1, MAPK3, FGF12, EGF, EGFR, BAD, AKT1, FGFR1, FGF2, PIK3R2"
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,0.21478749995120625,0.7529048460856455,-0.32678400697527027,-1.1334578985500814,165072,148,"F2RL2, ADRA2A, F2R, COL1A1, SRGN, LCK, ITGA2B, SYK, TGFB3, PDGFB, SERPINE1, RAC2, FN1, GNB3, SERPINF2, PIK3R5, PIK3R3, GNA15, TGFB1, VAV3, GP1BB, GNAI1, DGKI, LAT, RHOB, VEGFB, MAPK3, CALM3, VAV1, TUBA4A, ACTN1, DGKA, EGF, ARRB1, GNAI2, CLU, VWF, MGLL, CD9, ACTN4, THBS1, ALDOA, PROS1, AKT1, CFL1, RAPGEF3"
KEGG_ETHER_LIPID_METABOLISM,0.21766868261763214,0.760622573078812,0.4513597140127254,1.2034135771679915,84614,19,"ENPP2, PLA2G4E, PLA2G4A"
BIOCARTA_BCR_PATHWAY,0.2181495709211543,0.760622573078812,-0.4421220626659119,-1.1955896848708774,138618,30,"SYK, BLNK, NFATC4, MAPK3, PPP3CC, CALM3, NFATC2, VAV1"
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS,0.21916683127657582,0.7621424822376417,-0.6008060020450858,-1.2398785418419775,126485,9,"HSD3B7, CYP7B1, CYP27A1, SCP2, CYP39A1"
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,0.22045509006118028,0.7645942409264744,-0.5339885583759758,-1.2246524621298376,131558,14,"CHST6, B3GNT7, CHST2, FUT8, ST3GAL3, B4GALT2, ST3GAL2"
KEGG_MISMATCH_REPAIR,0.22284720124450158,0.7685429080076708,-0.4746401560354564,-1.2044744767664093,137951,22,"POLD1, PCNA, LIG1, RFC2, RPA3, RFC5, EXO1, MSH6, RFC3, POLD2, RPA1, RPA2"
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY,0.22309667626602347,0.7685429080076708,-0.5987980368432075,-1.2357347201123348,128753,9,"ADCY2, ADCY5, GNAL, ADCY1, ADCY7, ADCY6"
REACTOME_PD1_SIGNALING,0.2234605130153389,0.7685429080076708,-0.5546886422173231,-1.2273520306930321,131754,12,"HLA-DRB1, LCK, CD4, HLA-DPB1, HLA-DRB5"
KEGG_TYPE_I_DIABETES_MELLITUS,0.22393851324098416,0.7685429080076708,-0.4555195607069721,-1.1965405607971618,140466,26,"HLA-DMB, HLA-DRB1, HLA-G, HLA-DPB1, HLA-DOB, CPE, IL1B, HLA-DRB5, HLA-F, HLA-DMA"
REACTOME_GLUTATHIONE_CONJUGATION,0.22514701534215972,0.7706729428552779,-0.4982539188445769,-1.2104166345116736,137064,18,"GSTM4, GGT5, GGT1, GGT7, GSTO1"
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,0.22597019334199073,0.7711999189906745,-0.3516537981677575,-1.144046406485916,162176,89,"PFKFB1, ADRA2A, ADCY2, GNAO1, ISL1, AKAP5, GNB3, PLCB1, GNA15, ADCY5, FASN, PCSK1, GNAI1, PRKACB, KCNJ11, GNAI2, TKT, GATA4, ACACB, PPP2R1A, RAPGEF3, PLCB3, CACNB3, ADCY1, GNB5, STXBP1, RAPGEF4, AGPAT1, ADCY7, SLC2A1, PPP2R5D, ADCY6, GNB2, SLC25A5"
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,0.22764068310880448,0.7711999189906745,0.608782943248474,1.248689038706486,98732,7,"TRIB3, AKT3, THEM4"
PID_REELIN_PATHWAY,0.22798427879649627,0.7711999189906745,0.4086562448927011,1.1744887880125015,84979,26,"FYN, ARHGEF2, VLDLR, MAP1B, MAPK8IP1"
